ORIGIN_AIRPORT,DESTINATION_AIRPORT,route_delay_rate
DEN,DFW,0.2472069876091814
DEN,DIK,0.23006134969325154
DEN,DRO,0.1801980198019802
DEN,DSM,0.2695214105793451
DEN,DTW,0.21841240018788163
DEN,EGE,0.6
DEN,ELP,0.22721437740693196
DEN,EUG,0.18235294117647058
DEN,EWR,0.2525647288715193
DEN,FAR,0.23046092184368738
DEN,FAT,0.22180451127819548
DEN,FCA,0.22432859399684044
DEN,FLL,0.1605911330049261
DEN,FSD,0.24777183600713013
DEN,GCC,0.1556420233463035
DEN,GEG,0.2316849816849817
DEN,GJT,0.20567375886524822
DEN,GRR,0.20105820105820105
DEN,GSO,0.1414141414141414
DEN,GTF,0.1996879875195008
DEN,GUC,0.2782258064516129
DEN,HDN,0.24074074074074073
DEN,HLN,0.26666666666666666
DEN,HNL,0.41353383458646614
DEN,HOU,0.22347949080622348
DEN,HSV,0.34265734265734266
DEN,HYS,0.1475054229934924
DEN,IAD,0.22024729520865532
DEN,IAH,0.2730985196528841
DEN,ICT,0.25735294117647056
DEN,IDA,0.2336578581363004
DEN,IND,0.21670117322291235
DEN,ISN,0.2192513368983957
DEN,JAC,0.25806451612903225
DEN,JAX,0.29347826086956524
DEN,JFK,0.2183734939759036
DEN,JMS,0.215311004784689
DEN,KOA,0.29850746268656714
DEN,LAR,0.1337719298245614
DEN,LAS,0.21054695157812195
DEN,LAX,0.2650734488050866
DEN,LBB,0.2510460251046025
DEN,LFT,0.15083798882681565
DEN,LGA,0.24670433145009416
DEN,LIH,0.2692307692307692
DEN,LIT,0.21814671814671815
DEN,LNK,0.1996996996996997
DEN,MAF,0.18721973094170405
DEN,MCI,0.20475638051044084
DEN,MCO,0.2094741416775315
DEN,MDT,0.5
DEN,MDW,0.1960252935862692
DEN,MEM,0.2538167938931298
DEN,MFR,0.25183374083129584
DEN,MIA,0.2339405560882071
DEN,MKE,0.23955773955773957
DEN,MLI,0.2388888888888889
DEN,MMH,0.375
DEN,MOT,0.19718309859154928
DEN,MSN,0.2313167259786477
DEN,MSO,0.18604651162790697
DEN,MSP,0.20577698163905062
DEN,MSY,0.21683876092136617
DEN,MTJ,0.248
DEN,OAK,0.1823587710604559
DEN,OGG,0.2925170068027211
DEN,OKC,0.21787709497206703
DEN,OMA,0.2586307782328847
DEN,ONT,0.2068230277185501
DEN,ORD,0.26425099425541315
DEN,OTH,0.14814814814814814
DEN,PBI,0.15
DEN,PDX,0.1905109489051095
DEN,PHF,0.3333333333333333
DEN,PHL,0.19840364880273662
DEN,PHX,0.1959009393680615
DEN,PIA,1.0
DEN,PIT,0.20924574209245742
DEN,PSC,0.27353463587921845
DEN,PSP,0.25894988066825775
DEN,PUB,0.14901960784313725
DEN,RAP,0.22796934865900384
DEN,RDM,0.23809523809523808
DEN,RDU,0.20398009950248755
DEN,RKS,0.1411530815109344
DEN,RNO,0.17729257641921398
DEN,RSW,0.13815789473684212
DEN,SAF,0.24825174825174826
DEN,SAN,0.18434343434343434
DEN,SAT,0.21195274496177902
DEN,SBA,0.23047619047619047
DEN,SDF,0.24561403508771928
DEN,SEA,0.2087832973362131
DEN,SFO,0.2575509248419574
DEN,SGF,0.23938223938223938
DEN,SGU,0.20668058455114824
DEN,SHV,0.18846153846153846
DEN,SJC,0.18985176738882553
DEN,SLC,0.2007168458781362
DEN,SMF,0.19588688946015423
DEN,SNA,0.16654384672070743
DEN,STL,0.2387140902872777
DEN,SUN,0.4270833333333333
DEN,TPA,0.22678018575851394
DEN,TUL,0.23267750213858
DEN,TUS,0.23652291105121293
DEN,TYS,0.2589641434262948
DEN,XNA,0.20714285714285716
DFW,ABI,0.2043360433604336
DFW,ABQ,0.20353982300884957
DFW,ACT,0.2501998401278977
DFW,AEX,0.25421530479896237
DFW,AMA,0.24593301435406698
DFW,ANC,0.3025210084033613
DFW,ASE,0.3203125
DFW,ATL,0.1808066759388039
DFW,AUS,0.19482942430703626
DFW,BDL,0.20077972709551656
DFW,BHM,0.22396856581532418
DFW,BIS,0.29850746268656714
DFW,BMI,0.2411764705882353
DFW,BNA,0.18525261720527994
DFW,BOS,0.21110210696920584
DFW,BPT,0.3063660477453581
DFW,BRO,0.23706377858002406
DFW,BTR,0.27193460490463217
DFW,BWI,0.2288659793814433
DFW,CAE,0.28888888888888886
DFW,CHA,0.2871287128712871
DFW,CHS,0.36134453781512604
DFW,CID,0.2916224814422057
DFW,CLE,0.21648690292758088
DFW,CLL,0.19473264166001597
DFW,CLT,0.1594960049170252
DFW,CMH,0.18811881188118812
DFW,CMI,0.24714828897338403
DFW,COS,0.19772727272727272
DFW,COU,0.23883495145631067
DFW,CRP,0.31911532385466035
DFW,CRW,0.35251798561151076
DFW,CVG,0.28130460104834015
DFW,DAY,0.17898832684824903
DFW,DCA,0.1877486077963405
DFW,DEN,0.2368528332653893
DFW,DRO,0.19405320813771518
DFW,DSM,0.23119777158774374
DFW,DTW,0.21028253821213524
DFW,EGE,0.2398843930635838
DFW,ELP,0.20261437908496732
DFW,EVV,0.20905923344947736
DFW,EWR,0.28235882058970513
DFW,FAR,0.18374558303886926
DFW,FAT,0.17611336032388664
DFW,FLL,0.23467520585544374
DFW,FSD,0.33432835820895523
DFW,FSM,0.251953125
DFW,FWA,0.24561403508771928
DFW,GCK,0.2153846153846154
DFW,GGG,0.18762475049900199
DFW,GJT,0.191131498470948
DFW,GPT,0.2859025032938076
DFW,GRI,0.17303822937625754
DFW,GRK,0.21206318812829106
DFW,GRR,0.28730822873082285
DFW,GSO,0.3340080971659919
DFW,GSP,0.26941747572815533
DFW,GUC,0.23300970873786409
DFW,HDN,0.17117117117117117
DFW,HNL,0.41798941798941797
DFW,HOU,0.2573344509639564
DFW,HSV,0.16666666666666666
DFW,IAD,0.20162016201620162
DFW,IAH,0.2121584280012281
DFW,ICT,0.23529411764705882
DFW,IND,0.2034294621979735
DFW,JAC,0.18100890207715134
DFW,JAN,0.267260579064588
DFW,JAX,0.21027592768791628
DFW,JFK,0.29646017699115046
DFW,JLN,0.255278310940499
DFW,LAS,0.20113636363636364
DFW,LAW,0.22156862745098038
DFW,LAX,0.2305680119581465
DFW,LBB,0.28222996515679444
DFW,LCH,0.2504258943781942
DFW,LEX,0.23983739837398374
DFW,LFT,0.23478260869565218
DFW,LGA,0.2338888888888889
DFW,LIT,0.3101010101010101
DFW,LRD,0.20918866080156404
DFW,MAF,0.29200819672131145
DFW,MCI,0.196573060447406
DFW,MCO,0.22504012841091492
DFW,MEI,0.26247288503253796
DFW,MEM,0.21408839779005526
DFW,MFE,0.1977401129943503
DFW,MGM,0.2907431551499348
DFW,MHK,0.196405648267009
DFW,MIA,0.26967435549525104
DFW,MKE,0.1782051282051282
DFW,MLI,0.24623803009575923
DFW,MLU,0.27163781624500666
DFW,MOB,0.26412614980289095
DFW,MSN,0.22287735849056603
DFW,MSP,0.2135831381733021
DFW,MSY,0.20360448124695568
DFW,MTJ,0.15789473684210525
DFW,MYR,0.11475409836065574
DFW,OAK,0.08178438661710037
DFW,OGG,0.4251781472684085
DFW,OKC,0.2416169039963252
DFW,OMA,0.19927536231884058
DFW,ONT,0.18938053097345134
DFW,ORD,0.2390135946885868
DFW,ORF,0.2123015873015873
DFW,PBI,0.22238586156111928
DFW,PDX,0.16338582677165353
DFW,PHL,0.21907394609536973
DFW,PHX,0.1813317479191439
DFW,PIA,0.21810699588477367
DFW,PIT,0.17926932880203908
DFW,PNS,0.24951267056530213
DFW,PSP,0.19736842105263158
DFW,RAP,0.23728813559322035
DFW,RDU,0.19221789883268484
DFW,RIC,0.16613418530351437
DFW,RNO,0.18357487922705315
DFW,ROW,0.20969855832241152
DFW,RSW,0.2176795580110497
DFW,SAF,0.17662337662337663
DFW,SAN,0.19767441860465115
DFW,SAT,0.19774159663865545
DFW,SAV,0.25464949928469244
DFW,SDF,0.14042553191489363
DFW,SEA,0.17073170731707318
DFW,SFO,0.23688524590163934
DFW,SGF,0.2608938547486033
DFW,SHV,0.2778402699662542
DFW,SJC,0.17224080267558528
DFW,SJT,0.19763779527559056
DFW,SJU,0.2713347921225383
DFW,SLC,0.17467948717948717
DFW,SMF,0.17992424242424243
DFW,SNA,0.14665523156089194
DFW,SPI,0.25217391304347825
DFW,SPS,0.20983935742971888
DFW,STL,0.17268292682926828
DFW,TLH,0.29343629343629346
DFW,TPA,0.21065493646138808
DFW,TUL,0.21033210332103322
DFW,TUS,0.19039351851851852
DFW,TXK,0.16378162450066577
DFW,TYR,0.24489795918367346
DFW,TYS,0.3177570093457944
DFW,VPS,0.2849083215796897
DFW,XNA,0.3218982275586049
DHN,ATL,0.2220039292730845
DIK,DEN,0.1702127659574468
DIK,MSP,0.07692307692307693
DLG,ANC,0.09090909090909091
DLH,MSP,0.1380952380952381
DLH,ORD,0.2305084745762712
DRO,DEN,0.20512820512820512
DRO,DFW,0.22152886115444617
DRO,PHX,0.09479553903345725
DSM,ATL,0.12305699481865284
DSM,DEN,0.2156448202959831
DSM,DFW,0.1916083916083916
DSM,DTW,0.1322314049586777
DSM,EWR,0.1437908496732026
DSM,IAH,0.24050632911392406
DSM,LAS,0.17712177121771217
DSM,LGA,0.0
DSM,MDW,0.14092664092664092
DSM,MSP,0.22459893048128343
DSM,ORD,0.23458833264377327
DSM,PHX,0.09090909090909091
DSM,SLC,0.1111111111111111
DTW,ABE,0.16234887737478412
DTW,ACY,0.20689655172413793
DTW,ALB,0.16790123456790124
DTW,APN,0.1492204899777283
DTW,ATL,0.18123721881390592
DTW,ATW,0.15404040404040403
DTW,AUS,0.22448979591836735
DTW,AVP,0.17287234042553193
DTW,AZO,0.2
DTW,BDL,0.17015468607825296
DTW,BGM,0.1488095238095238
DTW,BGR,0.12867647058823528
DTW,BHM,0.18929254302103252
DTW,BMI,0.20833333333333334
DTW,BNA,0.1498150431565968
DTW,BOS,0.17194244604316547
DTW,BTV,0.24050632911392406
DTW,BUF,0.15875370919881307
DTW,BWI,0.1497955010224949
DTW,CAK,0.15441176470588236
DTW,CHA,0.17134831460674158
DTW,CHS,0.09523809523809523
DTW,CID,0.18227424749163879
DTW,CIU,0.17219917012448133
DTW,CLE,0.16757741347905283
DTW,CLT,0.15236928104575165
DTW,CMH,0.14074074074074075
DTW,CVG,0.18037974683544303
DTW,DAL,0.019230769230769232
DTW,DAY,0.18213058419243985
DTW,DCA,0.1908177905308465
DTW,DEN,0.1766076421248835
DTW,DFW,0.20390153274500697
DTW,DSM,0.13725490196078433
DTW,ELM,0.20836891545687447
DTW,ERI,0.24489795918367346
DTW,ESC,0.1419068736141907
DTW,EVV,0.15855572998430142
DTW,EWR,0.21993318485523386
DTW,FLL,0.17177914110429449
DTW,FWA,0.1588089330024814
DTW,GRB,0.1685185185185185
DTW,GRR,0.19600725952813067
DTW,GSO,0.20266666666666666
DTW,GSP,0.11290322580645161
DTW,HPN,0.2923076923076923
DTW,HSV,0.19117647058823528
DTW,IAD,0.1859582542694497
DTW,IAH,0.22711058263971462
DTW,IND,0.19412724306688417
DTW,ITH,0.2
DTW,JAX,0.15283842794759825
DTW,JFK,0.27896995708154504
DTW,LAN,0.1724137931034483
DTW,LAS,0.1804857621440536
DTW,LAX,0.18214936247723132
DTW,LEX,0.16279069767441862
DTW,LGA,0.28193832599118945
DTW,LIT,0.18303571428571427
DTW,MBS,0.1791044776119403
DTW,MCI,0.20606060606060606
DTW,MCO,0.18544935805991442
DTW,MDT,0.14573991031390135
DTW,MDW,0.20333190944041007
DTW,MEM,0.13031161473087818
DTW,MHT,0.09655172413793103
DTW,MIA,0.15588547189819724
DTW,MKE,0.1415362731152205
DTW,MLI,0.185
DTW,MSN,0.16129032258064516
DTW,MSP,0.17333939945404914
DTW,MSY,0.21273885350318472
DTW,MYR,0.18598382749326145
DTW,OKC,0.24313725490196078
DTW,OMA,0.17012448132780084
DTW,ORD,0.25878114680276193
DTW,ORF,0.11264367816091954
DTW,PBI,0.15172413793103448
DTW,PDX,0.22727272727272727
DTW,PHL,0.21156138259833135
DTW,PHX,0.15298840321141838
DTW,PIA,0.125
DTW,PIT,0.2230769230769231
DTW,PLN,0.16830065359477125
DTW,PVD,0.17331288343558282
DTW,PWM,0.15577889447236182
DTW,RDU,0.15921052631578947
DTW,RIC,0.1618075801749271
DTW,ROC,0.15508021390374332
DTW,RST,0.14285714285714285
DTW,RSW,0.18770226537216828
DTW,SAN,0.16101694915254236
DTW,SAT,0.22760290556900725
DTW,SAV,0.21875
DTW,SBN,0.16820702402957485
DTW,SCE,0.08695652173913043
DTW,SDF,0.14285714285714285
DTW,SEA,0.16698779704560052
DTW,SFO,0.1724137931034483
DTW,SJU,0.35294117647058826
DTW,SLC,0.14174589455488332
DTW,SRQ,0.1774193548387097
DTW,STL,0.14936954413191075
DTW,SWF,0.3157894736842105
DTW,SYR,0.1761006289308176
DTW,TPA,0.18266978922716628
DTW,TTN,0.19230769230769232
DTW,TUL,0.2254335260115607
DTW,TVC,0.10685805422647528
DTW,TYS,0.16923076923076924
DVL,DEN,0.1348314606741573
DVL,JMS,0.10784313725490197
EAU,ORD,0.18181818181818182
ECP,ATL,0.12750885478158205
ECP,BNA,0.08403361344537816
ECP,BWI,0.1346153846153846
ECP,DAL,0.1111111111111111
ECP,HOU,0.14323607427055704
ECP,IAH,0.12009803921568628
ECP,STL,0.21951219512195122
EGE,ATL,0.1590909090909091
EGE,DEN,0.8
EGE,DFW,0.1839080459770115
EGE,EWR,0.2391304347826087
EGE,IAH,0.14285714285714285
EGE,JFK,0.21978021978021978
EGE,LAX,0.2608695652173913
EGE,MIA,0.15625
EGE,MSP,1.0
EGE,ORD,0.27380952380952384
EKO,SLC,0.0539906103286385
ELM,ATL,0.3333333333333333
ELM,DTW,0.18851756640959727
ELM,ORD,0.20754716981132076
ELP,ATL,0.13272727272727272
ELP,AUS,0.17553956834532375
ELP,DAL,0.13813229571984437
ELP,DEN,0.15818431911966988
ELP,DFW,0.166044776119403
ELP,HOU,0.15114709851551958
ELP,IAH,0.16374714394516374
ELP,LAS,0.14772727272727273
ELP,LAX,0.17774936061381075
ELP,ORD,0.21678321678321677
ELP,PHX,0.16323165704863973
ELP,SAT,0.20808383233532934
ERI,DTW,0.17346938775510204
ERI,ORD,0.2147117296222664
ESC,DTW,0.09933774834437085
EUG,DEN,0.1782178217821782
EUG,LAX,0.1272365805168986
EUG,SFO,0.18995929443690637
EUG,SLC,0.034
EVV,ATL,0.19305019305019305
EVV,DFW,0.24305555555555555
EVV,DTW,0.15070643642072212
EVV,ORD,0.22642967542503864
EWN,ATL,0.1513157894736842
EWR,ALB,0.13333333333333333
EWR,ANC,0.42857142857142855
EWR,ATL,0.1570528356761997
EWR,AUS,0.19113573407202217
EWR,AVL,0.16129032258064516
EWR,AVP,0.06666666666666667
EWR,BDL,0.14469453376205788
EWR,BNA,0.22501699524133242
EWR,BOS,0.2320744389709907
EWR,BQN,0.4177777777777778
EWR,BTV,0.19941348973607037
EWR,BUF,0.18118466898954705
EWR,BWI,0.21804511278195488
EWR,BZN,0.3953488372093023
EWR,CHS,0.1970954356846473
EWR,CLE,0.22992125984251968
EWR,CLT,0.16796762069962418
EWR,CMH,0.1856763925729443
EWR,CVG,0.19283276450511946
EWR,DAY,0.22942206654991243
EWR,DCA,0.2522603978300181
EWR,DEN,0.23198847262247838
EWR,DFW,0.19155998103366526
EWR,DSM,0.3712574850299401
EWR,DTW,0.17569060773480663
EWR,EGE,0.23655913978494625
EWR,FLL,0.23074087725764836
EWR,GRR,0.22641509433962265
EWR,GSO,0.1787974683544304
EWR,GSP,0.1991701244813278
EWR,HDN,0.38461538461538464
EWR,HNL,0.22556390977443608
EWR,HOU,0.18463810930576072
EWR,IAD,0.23374613003095976
EWR,IAH,0.2751141552511416
EWR,IND,0.17892425905598244
EWR,JAC,0.28
EWR,JAX,0.20844327176781002
EWR,LAS,0.20833333333333334
EWR,LAX,0.22785153075047412
EWR,MCI,0.22875816993464052
EWR,MCO,0.24476439790575916
EWR,MDW,0.18979151689432064
EWR,MEM,0.20318237454100369
EWR,MHT,0.20677361853832443
EWR,MIA,0.2234192037470726
EWR,MKE,0.21208530805687204
EWR,MSN,0.21484375
EWR,MSP,0.18784029038112524
EWR,MSY,0.1752136752136752
EWR,MTJ,0.3333333333333333
EWR,MYR,0.125
EWR,OKC,0.36633663366336633
EWR,OMA,0.1745635910224439
EWR,ORD,0.2730169971671388
EWR,ORF,0.19747899159663865
EWR,PBI,0.25495175215845606
EWR,PDX,0.35877862595419846
EWR,PHL,0.5
EWR,PHX,0.22677925211097708
EWR,PIT,0.19078947368421054
EWR,PVD,0.21223021582733814
EWR,PWM,0.24766355140186916
EWR,RDU,0.20652173913043478
EWR,RIC,0.2835820895522388
EWR,ROC,0.14981949458483754
EWR,RSW,0.19963536918869645
EWR,SAN,0.1917808219178082
EWR,SAT,0.2857142857142857
EWR,SAV,0.2554027504911591
EWR,SBN,0.27419354838709675
EWR,SDF,0.25440313111545987
EWR,SEA,0.18159609120521172
EWR,SFO,0.2227547931382442
EWR,SJU,0.2835332606324973
EWR,SLC,0.18181818181818182
EWR,SNA,0.15817223198594024
EWR,SRQ,0.24096385542168675
EWR,STL,0.20357142857142857
EWR,STT,0.1691542288557214
EWR,SYR,0.15902140672782875
EWR,TPA,0.24789915966386555
EWR,TUL,1.0
EWR,TVC,0.19230769230769232
EWR,TYS,0.36
EWR,XNA,0.14444444444444443
EYW,ATL,0.11343804537521815
EYW,LGA,1.0
EYW,MIA,0.15990453460620524
FAI,ANC,0.1088560885608856
FAI,MSP,0.16260162601626016
FAI,ORD,0.589041095890411
FAI,SEA,0.10776255707762557
FAR,ATL,0.07407407407407407
FAR,DEN,0.16531440162271804
FAR,DFW,0.175
FAR,MSP,0.18448023426061494
FAR,ORD,0.21199273167777105
FAR,SLC,0.0954356846473029
FAT,DEN,0.18352059925093633
FAT,DFW,0.21267893660531698
FAT,LAX,0.30745147150907953
FAT,PDX,0.18421052631578946
FAT,PHX,0.12530712530712532
FAT,SAN,0.17105263157894737
FAT,SEA,0.14937759336099585
FAT,SFO,0.23505572441742653
FAT,SLC,0.06349206349206349
FAY,ATL,0.16640986132511557
FCA,ATL,0.20833333333333334
FCA,DEN,0.14873417721518986
FCA,MSO,1.0
FCA,MSP,0.07462686567164178
FCA,ORD,0.248
FCA,SLC,0.050546448087431695
FLG,PHX,0.1452471482889734
FLL,ACY,0.26127527216174184
FLL,ALB,0.11153846153846154
FLL,ATL,0.13322314049586778
FLL,AUS,0.20364238410596028
FLL,BDL,0.29178082191780824
FLL,BNA,0.1600633914421553
FLL,BOS,0.2796957284961966
FLL,BQN,0.2867647058823529
FLL,BUF,0.18763796909492272
FLL,BWI,0.1821705426356589
FLL,CLE,0.2241112828438949
FLL,CLT,0.10539714867617107
FLL,CMH,0.2396694214876033
FLL,CVG,0.1689497716894977
FLL,DAL,0.13556851311953352
FLL,DCA,0.2130637636080871
FLL,DEN,0.1746031746031746
FLL,DFW,0.15251141552511416
FLL,DTW,0.14238566713814238
FLL,EWR,0.21225544481358435
FLL,HOU,0.09981515711645102
FLL,HPN,0.20683111954459202
FLL,IAD,0.5316455696202531
FLL,IAG,0.30344827586206896
FLL,IAH,0.15493910690121787
FLL,IND,0.1134453781512605
FLL,ISP,0.24121779859484777
FLL,JAX,0.19152854511970535
FLL,JFK,0.24992734670154024
FLL,LAS,0.14456391875746716
FLL,LAX,0.2297780959198282
FLL,LBE,0.1643835616438356
FLL,LGA,0.2797101449275362
FLL,MCI,0.11155378486055777
FLL,MCO,0.18864468864468864
FLL,MDW,0.1781115879828326
FLL,MHT,0.42857142857142855
FLL,MKE,0.14098360655737704
FLL,MSP,0.16973415132924335
FLL,MSY,0.11972789115646258
FLL,MYR,0.13183279742765272
FLL,ORD,0.23698562221120476
FLL,ORH,0.19615384615384615
FLL,PBG,0.3028571428571429
FLL,PHL,0.19468390804597702
FLL,PHX,0.0846286701208981
FLL,PIT,0.22009569377990432
FLL,PVD,0.1911532385466035
FLL,RDU,0.2222222222222222
FLL,RIC,0.34701492537313433
FLL,SEA,0.17647058823529413
FLL,SFO,0.15859938208032956
FLL,SJU,0.2003610108303249
FLL,STL,0.1346153846153846
FLL,STT,0.24705882352941178
FLL,SWF,0.23616236162361623
FLL,TPA,0.19281045751633988
FLL,TTN,0.24352331606217617
FNT,ATL,0.07188703465982028
FNT,BWI,0.10930232558139535
FNT,LAS,0.14285714285714285
FNT,MCO,0.04710144927536232
FNT,MSP,0.10632911392405063
FNT,ORD,0.1746905089408528
FNT,RSW,0.125
FNT,TPA,0.1301775147928994
FSD,ATL,0.09701492537313433
FSD,DEN,0.2310405643738977
FSD,DFW,0.2796352583586626
FSD,MSP,0.1871345029239766
FSD,ORD,0.2298636926889715
FSM,ATL,0.18115942028985507
FSM,DFW,0.1943081452404318
FWA,ATL,0.18463302752293578
FWA,DFW,0.18664047151277013
FWA,DTW,0.18359375
FWA,MSP,0.17699115044247787
FWA,ORD,0.19955156950672645
GCC,DEN,0.09514563106796116
GCC,RKS,0.041666666666666664
GCC,SLC,0.06296296296296296
GCK,DFW,0.20689655172413793
GEG,BOI,0.1543340380549683
GEG,DEN,0.11121323529411764
GEG,LAS,0.13549618320610687
GEG,LAX,0.13541666666666666
GEG,MDW,0.11290322580645161
GEG,MSP,0.1060842433697348
GEG,OAK,0.16920152091254753
GEG,PHX,0.07464607464607464
GEG,SEA,0.14384882375626687
GEG,SLC,0.09062821833161688
GFK,MSP,0.17586912065439672
GGG,DFW,0.228
GJT,DEN,0.18009478672985782
GJT,DFW,0.16899224806201552
GJT,IAH,0.1642512077294686
GJT,PHX,0.07914572864321608
GJT,SLC,0.04356435643564356
GNV,ATL,0.2129032258064516
GNV,MIA,0.17647058823529413
GPT,ATL,0.1296928327645051
GPT,DFW,0.199203187250996
GPT,IAH,0.13031161473087818
GRB,ATL,0.14245014245014245
GRB,DTW,0.12710280373831775
GRB,MSP,0.1715909090909091
GRB,ORD,0.19273229070837167
GRI,DFW,0.15587044534412955
GRK,ATL,0.19096509240246407
GRK,DFW,0.18456375838926176
GRK,IAH,0.13841368584758942
GRR,ATL,0.08426966292134831
GRR,BWI,0.15839694656488548
GRR,CVG,0.11242603550295859
GRR,DEN,0.18309859154929578
GRR,DFW,0.26874115983026875
GRR,DTW,0.13518197573656845
GRR,EWR,0.16844919786096257
GRR,IAH,0.21304347826086956
GRR,LGA,0.18012422360248448
GRR,MCO,0.15289256198347106
GRR,MSP,0.13847900113507378
GRR,ORD,0.20338208409506398
GRR,RSW,0.07608695652173914
GRR,STL,0.07279693486590039
GRR,TPA,0.0949367088607595
GSO,ATL,0.15770114942528735
GSO,CLT,0.06451612903225806
GSO,DEN,0.23232323232323232
GSO,DFW,0.24329896907216494
GSO,DTW,0.1925133689839572
GSO,EWR,0.19488817891373802
GSO,IAD,0.15254237288135594
GSO,LGA,0.305829596412556
GSO,MIA,0.14583333333333334
GSO,ORD,0.15258855585831063
GSP,ATL,0.12833168805528133
GSP,BWI,0.2883895131086142
GSP,DCA,0.0
GSP,DFW,0.18292682926829268
GSP,DTW,0.09340659340659341
GSP,EWR,0.21341463414634146
GSP,HOU,0.138996138996139
GSP,IAD,0.125
GSP,IAH,0.12010443864229765
GSP,LGA,0.25
GSP,MDW,0.1488933601609658
GSP,ORD,0.19329073482428116
GST,JNU,0.4473684210526316
GTF,DEN,0.14420062695924765
GTF,MSP,0.047058823529411764
GTF,SLC,0.03856749311294766
GTR,ATL,0.19654714475431606
GUC,DEN,0.24701195219123506
GUC,DFW,0.20588235294117646
GUC,IAH,0.05454545454545454
GUC,ORD,0.26666666666666666
GUM,HNL,0.2111111111111111
HDN,ATL,0.18292682926829268
HDN,DEN,0.2
HDN,DFW,0.2072072072072072
HDN,EWR,0.38461538461538464
HDN,IAD,0.2727272727272727
HDN,IAH,0.1534090909090909
HDN,LAX,0.3125
HDN,ORD,0.2608695652173913
HDN,SEA,0.2894736842105263
HDN,SFO,0.0
HIB,INL,0.10606060606060606
HIB,MSP,0.1172566371681416
HLN,DEN,0.13157894736842105
HLN,MSP,0.03296703296703297
HLN,SLC,0.05322128851540616
HNL,ANC,0.14018691588785046
HNL,ATL,0.18081180811808117
HNL,BLI,0.042735042735042736
HNL,DEN,0.137546468401487
HNL,DFW,0.17699115044247787
HNL,EWR,0.1
HNL,GUM,0.337037037037037
HNL,IAD,0.13793103448275862
HNL,IAH,0.21348314606741572
HNL,ITO,0.087865055387714
HNL,JFK,0.28225806451612906
HNL,KOA,0.08322399250234301
HNL,LAS,0.12669683257918551
HNL,LAX,0.13704396632366697
HNL,LIH,0.07523510971786834
HNL,OAK,0.1550925925925926
HNL,OGG,0.1007236744941663
HNL,ORD,0.09701492537313433
HNL,PDX,0.16062176165803108
HNL,PHX,0.18102508178844057
HNL,PPG,0.10227272727272728
HNL,SAN,0.1596153846153846
HNL,SEA,0.16075156576200417
HNL,SFO,0.14927261227071473
HNL,SJC,0.1934782608695652
HNL,SLC,0.022813688212927757
HNL,SMF,0.2656826568265683
HOB,IAH,0.1277533039647577
HOU,ABQ,0.22005208333333334
HOU,ATL,0.18688524590163935
HOU,AUS,0.2502472799208704
HOU,BHM,0.2808080808080808
HOU,BNA,0.23780487804878048
HOU,BOS,0.26422764227642276
HOU,BWI,0.2111111111111111
HOU,CHS,0.2743682310469314
HOU,CLT,0.3375796178343949
HOU,CRP,0.23076923076923078
HOU,DAL,0.21737389911929544
HOU,DCA,0.1773049645390071
HOU,DEN,0.1647887323943662
HOU,DFW,0.23608768971332209
HOU,ECP,0.176
HOU,ELP,0.22268326417704012
HOU,EWR,0.2643171806167401
HOU,FLL,0.31123388581952116
HOU,GSP,0.311787072243346
HOU,HRL,0.1982484076433121
HOU,IND,0.25333333333333335
HOU,JAX,0.33554817275747506
HOU,JFK,0.27941176470588236
HOU,LAS,0.1211864406779661
HOU,LAX,0.2032
HOU,LGA,0.3020689655172414
HOU,MAF,0.2253968253968254
HOU,MCI,0.19959677419354838
HOU,MCO,0.30486685032139577
HOU,MDW,0.20243902439024392
HOU,MEM,0.3234714003944773
HOU,MSY,0.19733117670845127
HOU,OAK,0.15294117647058825
HOU,OKC,0.20270270270270271
HOU,PDX,0.25396825396825395
HOU,PHX,0.15491731940818101
HOU,PIT,0.20152091254752852
HOU,PNS,0.2788104089219331
HOU,RDU,0.28426395939086296
HOU,RSW,0.3333333333333333
HOU,SAN,0.20646319569120286
HOU,SAT,0.2346263008514664
HOU,SEA,0.2857142857142857
HOU,SJU,0.2
HOU,SLC,0.4444444444444444
HOU,SNA,0.12422360248447205
HOU,STL,0.18640576725025745
HOU,TPA,0.28350515463917525
HOU,TUL,0.23809523809523808
HPN,ATL,0.2714001327140013
HPN,DCA,0.0
HPN,DTW,0.27692307692307694
HPN,FLL,0.2835538752362949
HPN,MCO,0.25025227043390513
HPN,ORD,0.21935483870967742
HPN,PBI,0.2839657282741738
HPN,RSW,0.11787072243346007
HPN,TPA,0.1320754716981132
HRL,AUS,0.1183206106870229
HRL,HOU,0.12169735788630905
HRL,IAH,0.11283643892339544
HSV,ATL,0.12170889220069547
HSV,DCA,0.17391304347826086
HSV,DEN,0.21341463414634146
HSV,DFW,0.215311004784689
HSV,DTW,0.13043478260869565
HSV,IAD,0.25
HSV,IAH,0.14405594405594405
HSV,ORD,0.2591093117408907
HYA,JFK,0.1951219512195122
HYS,DEN,0.18777292576419213
IAD,ATL,0.18290441176470587
IAD,AUS,0.27
IAD,BDL,0.29375
IAD,BNA,0.43333333333333335
IAD,BOS,0.21049344159900063
IAD,BTV,0.3333333333333333
IAD,BUF,0.1891891891891892
IAD,CAE,0.3602150537634409
IAD,CHS,0.75
IAD,CLE,0.1806853582554517
IAD,CLT,0.2
